field_rep,stores,compliance_exceptions,rate_per_store,lift,lift_ci_lo,lift_ci_hi,p_raw,p_fdr,significant_fdr
Nora Smith,6,47,7.833333333333333,1.9251412429378532,1.3403195789185238,2.744735936041082,0.01184940752962352,0.18959052047397632,False
Ivan Petrov,2,14,7.0,1.7203389830508475,0.43388822719321096,3.378640776699029,0.17064146792660367,0.6847657617119144,False
Chris Vega,3,19,6.333333333333333,1.556497175141243,0.4275184275184275,3.555858310626703,0.1711914404279786,0.6847657617119144,False
Lara Ortiz,7,39,5.571428571428571,1.3692493946731235,0.6657739718024615,2.1349693251533743,0.1567421628918554,0.6847657617119144,False
Evan Reed,4,20,5.0,1.228813559322034,0.5942249200948552,2.0275571897651097,0.3185340732963352,0.8990550472476376,False
Alex Turner,5,21,4.2,1.0322033898305085,0.19771326937934586,1.9620374810016643,0.47077646117694116,0.8990550472476376,False
Dana Foster,5,20,4.0,0.9830508474576272,0.15673336022589757,2.2136985936501157,0.5169241537923104,0.8990550472476376,False
Beth Morgan,11,43,3.909090909090909,0.9607087827426811,0.45906409765903,1.5818181818181818,0.5624718764061797,0.8990550472476376,False
Julia Nash,6,23,3.8333333333333335,0.9420903954802261,0.3427604340722588,1.7252369148792657,0.5605719714014299,0.8990550472476376,False
Greg Patel,10,35,3.5,0.8601694915254238,0.35099917246786055,1.5030280643469132,0.6980650967451627,0.8990550472476376,False
Pia Romano,4,13,3.25,0.7987288135593221,0.19418202230818143,1.470437334149826,0.6608669566521674,0.8990550472476376,False
Fiona Garcia,3,9,3.0,0.7372881355932204,0.0,1.4745762711864405,0.6858157092145393,0.8990550472476376,False
Mike Chen,6,16,2.6666666666666665,0.6553672316384181,0.08868501529051986,1.4098450203252015,0.8329083545822709,0.8990550472476376,False
Hannah Brooks,8,20,2.5,0.614406779661017,0.23835072742725727,1.06918386788543,0.8990550472476376,0.8990550472476376,False
Omar Faruk,4,9,2.25,0.5529661016949153,0.0,1.2038930598921371,0.8475576221188941,0.8990550472476376,False
Kevin Lee,3,6,2.0,0.4915254237288136,0.0,0.9693728398282109,0.8423578821058947,0.8990550472476376,False
