area_manager,region,store_count,allocation_count,confirmation_count,open_exception_count,critical_count,sla_breach_count,stockout_risk_count,overstock_risk_count,am_follow_up_backlog,sell_through_rate,exception_rate
Emma Wilson,West,12,190,185,228,83,22,14,38,228,0.6635930047694754,1.2
Lisa Wong,South,15,158,153,207,83,25,8,44,207,0.6139753729102012,1.3101265822784811
Maria Rodriguez,West,10,172,167,198,86,26,8,46,198,0.5891891891891892,1.1511627906976745
Jennifer Kim,North,11,148,144,184,75,14,8,47,184,0.6414586139024138,1.2432432432432432
Marcus Lee,East,12,152,146,161,69,17,8,25,161,0.6699728642275662,1.0592105263157894
Robert Taylor,North,8,138,136,158,71,17,15,20,158,0.6707550015079924,1.144927536231884
Ahmed Hassan,East,7,146,141,154,71,11,18,21,154,0.7184412733260154,1.0547945205479452
David Park,East,10,126,120,119,45,11,9,19,119,0.6366083445491252,0.9444444444444444
James Okoro,West,7,84,81,106,37,8,4,21,106,0.6203082502266546,1.2619047619047619
Sarah Chen,East,8,96,93,88,31,9,7,10,88,0.6510488439748889,0.9166666666666666
